id,account_id,rep_id,name,product,stage,amount,close_probability,expected_close_date,actual_close_date,created_at
9a072b2c-5e79-43b5-b826-7926de4ca584,b8d8224d-c0ff-45cb-99f6-45c78f117b3b,a3b7910e-fd2c-4344-a297-b8c11b639e56,Incubate Turn-Key Portals Floor Deal,Enterprise Suite,Closed Won,6572.34,100,2026-04-15,2026-04-15,2026-03-07T00:00:00
6f505f81-1291-42ac-b704-fe76cdf0a5ee,41ca5f0c-1562-4f6f-9ccc-15d57d7f7708,a3b7910e-fd2c-4344-a297-b8c11b639e56,Visualize Turn-Key Paradigms Floor Deal,Enterprise Suite,Closed Won,7821.83,100,2025-10-20,2025-10-20,2025-09-03T00:00:00
bcd66f34-c38c-47bc-b88b-4f59054c2387,574b29ba-56c2-48aa-a8a1-0cd881f61288,a3b7910e-fd2c-4344-a297-b8c11b639e56,Transition Synergistic Methodologies Floor Deal,Enterprise Suite,Closed Won,8302.55,100,2026-04-22,2026-04-22,2026-03-19T00:00:00
274d31b9-acb4-4918-82d8-9ae17a83a003,c728d490-209d-4942-b6fb-2848945a0c4c,a3b7910e-fd2c-4344-a297-b8c11b639e56,Visualize Out-Of-The-Box Communities Floor Deal,Enterprise Suite,Closed Won,6316.46,100,2025-12-22,2025-12-22,2025-11-12T00:00:00
5f0b5341-7700-42a8-9b7e-495fa8cbd5af,b0434ec3-722b-4500-ae38-e48eaebe148f,a3b7910e-fd2c-4344-a297-b8c11b639e56,Redefine Leading-Edge Synergies Floor Deal,Enterprise Suite,Closed Won,6939.01,100,2026-05-16,2026-05-16,2026-03-25T00:00:00
6c08e801-4525-4b49-bcea-03e77844ae0f,9497d49d-6749-4847-896d-a5c06160c14e,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Aggregate Killer Partnerships Floor Deal,Enterprise Suite,Closed Won,25944.29,100,2026-04-03,2026-04-03,2026-02-26T00:00:00
41dfa202-964a-41f9-9ce9-046404eefcbd,b090d383-340d-42b5-962e-ea45dadf031c,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Utilize Bleeding-Edge Roi Floor Deal,Enterprise Suite,Closed Won,31373.26,100,2025-08-08,2025-08-08,2025-06-27T00:00:00
0e52ba1f-fe07-462d-92a1-685a3f652c8e,75e4e10e-eba1-43a9-9037-1f6f696a6d14,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Benchmark Vertical Applications Floor Deal,Enterprise Suite,Closed Won,32116.9,100,2026-05-21,2026-05-21,2026-04-28T00:00:00
44284e2e-9621-46fc-8ab1-6617ecbdfb3c,2b56be94-9289-404a-824c-997e5baa6c7c,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Redefine Transparent Convergence Floor Deal,Enterprise Suite,Closed Won,25263.97,100,2025-10-07,2025-10-07,2025-09-20T00:00:00
657c8955-8396-496c-a9b9-ab8acd6c20ed,b0434ec3-722b-4500-ae38-e48eaebe148f,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Benchmark Cross-Media Web Services Floor Deal,Enterprise Suite,Closed Won,34310.28,100,2025-07-28,2025-07-28,2025-06-26T00:00:00
fa88b0bc-7ffd-433d-b8d5-59d21811e259,c3b23987-4a7d-4002-a79c-cf27cf1f64e1,2f57768e-edff-4eae-9153-eaeca2be9514,Redefine Synergistic Mindshare Floor Deal,Enterprise Suite,Closed Won,29302.74,100,2025-12-09,2025-12-09,2025-11-24T00:00:00
757d57a8-f92e-4c59-9b79-db52c261edf0,05f6b4e4-ab16-4eb9-a584-53876aba9ee7,2f57768e-edff-4eae-9153-eaeca2be9514,Iterate Out-Of-The-Box Roi Floor Deal,Enterprise Suite,Closed Won,26454.03,100,2026-01-26,2026-01-26,2025-12-09T00:00:00
10a06767-8e90-438a-a2d5-e347d080c4f7,189e9d2b-112f-443f-b430-267e8695b2e4,2f57768e-edff-4eae-9153-eaeca2be9514,Visualize Killer Deliverables Floor Deal,Enterprise Suite,Closed Won,29696.99,100,2026-08-22,2026-08-22,2026-06-23T00:00:00
d0b619f0-6c2d-44d1-a318-5f8272c861a3,55dbe199-f2ef-4d4a-a441-d95eec4433ad,2f57768e-edff-4eae-9153-eaeca2be9514,Architect Frictionless Solutions Floor Deal,Enterprise Suite,Closed Won,31912.4,100,2026-03-01,2026-03-01,2026-01-22T00:00:00
42aa4dc8-ebfc-4131-86a4-1bb27adee1d6,189e9d2b-112f-443f-b430-267e8695b2e4,2f57768e-edff-4eae-9153-eaeca2be9514,Synthesize Visionary Functionalities Floor Deal,Enterprise Suite,Closed Won,24440.04,100,2025-07-21,2025-07-21,2025-06-27T00:00:00
