id,rep_id,period,grain,revenue,quota,attainment_pct,snapshot_date
3d7567af-47f2-40c9-a389-2a7286c42026,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-Q1,quarterly,16796.21,25078.5,66.9745,2026-09-01
d61508e7-abc9-46c8-bd6a-16f5075dac46,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-Q4,quarterly,29861.54,41503.06,71.9502,2026-09-01
17f340fb-3a6a-49f1-bf2b-f2791bca5199,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-Q3,quarterly,41924.45,75376.72,55.6199,2026-09-01
7e55ab59-2b00-4122-8e27-65e07d775f14,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-Q2,quarterly,42496.11,40702.24,104.4073,2026-09-01
6d59f01b-f49d-4c7f-a3f6-40dd105f9f27,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-Q1,quarterly,30302.55,35020.79,86.5273,2026-09-01
52cc8314-d59e-4355-ad71-5ed5fc25d661,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2023-Q4,quarterly,11716.59,11276.47,103.903,2026-09-01
22e1cab8-7c19-4bbb-aacd-70028c7b229a,2f57768e-edff-4eae-9153-eaeca2be9514,2026-Q3,quarterly,61265.24,52985.85,115.6257,2026-09-01
581c868b-f471-41f7-b57b-cc769ca8c708,2f57768e-edff-4eae-9153-eaeca2be9514,2026-Q2,quarterly,55574.28,43475.61,127.8286,2026-09-01
3b67d7bc-600f-4aab-b3ff-7d1e6347dfed,2f57768e-edff-4eae-9153-eaeca2be9514,2026-Q1,quarterly,56559.44,74189.66,76.2363,2026-09-01
70df0f67-91d5-4b0e-aa9e-5e29a70fcf7f,2f57768e-edff-4eae-9153-eaeca2be9514,2025-Q4,quarterly,34332.09,28813.58,119.1525,2026-09-01
b1d70dae-caee-42cc-841b-bae2a7ced0d5,2f57768e-edff-4eae-9153-eaeca2be9514,2025-Q3,quarterly,10485.67,7722.72,135.7769,2026-09-01
b2ca3924-2f3d-4db1-8e00-d26bfd2dfa64,2f57768e-edff-4eae-9153-eaeca2be9514,2025-Q2,quarterly,6861.43,6122.81,112.0634,2026-09-01
fa6ceef4-23bc-4be0-937f-c5ccd16f51cb,2f57768e-edff-4eae-9153-eaeca2be9514,2025-Q1,quarterly,11702.57,11572.84,101.121,2026-09-01
5e6487ab-f064-4745-9754-af1feafe0d89,2f57768e-edff-4eae-9153-eaeca2be9514,2024-Q4,quarterly,22217.62,20581.18,107.9511,2026-09-01
c426da50-182b-4cef-9c37-6dbcecdc74ac,2f57768e-edff-4eae-9153-eaeca2be9514,2024-Q3,quarterly,22228.39,20477.03,108.5528,2026-09-01
c82dfff7-8032-40f3-923b-afa713405ef1,2f57768e-edff-4eae-9153-eaeca2be9514,2024-Q2,quarterly,21036.6,26215.85,80.2438,2026-09-01
8e53a181-f28f-4cd1-b901-2fcf03761e51,2f57768e-edff-4eae-9153-eaeca2be9514,2024-Q1,quarterly,11519.15,13369.22,86.1617,2026-09-01
7bbebd24-5a21-4ad5-8220-aae24ac625cd,2f57768e-edff-4eae-9153-eaeca2be9514,2023-Q4,quarterly,1194.42,1073.92,111.2206,2026-09-01
